id,station_name,city,state,ev_level1_evse_num,ev_level2_evse_num,ev_dc_fast_count,latitude,longitude
311684,Atlantic Honda,Bay Shore,NY,0,3,0,40.734528,-73.257142
115012,1345 Parking Garage - Tesla Destination,New York,NY,0,3,0,40.76351,-73.979364
115011,New York Hilton Midtown - Tesla Destination,New York,NY,0,2,0,40.762234,-73.979036
44192,Lia Nissan,Schenectady,NY,0,1,0,42.764517,-73.88522
347730,NAA NAA 2,Orange Lake,NY,0,1,0,41.516814,-74.096238
181847,854ELLICOTT 134 HIGH ST 7,Buffalo,NY,0,2,0,42.901007,-78.863771
255621,HILTONGARDENINN HGI EV,Plainview,NY,0,2,0,40.782625,-73.44249
310625,HOTEL LOCATION HI&S RIGHT,Rochester,NY,0,2,0,43.15218,-77.599267
252711,Van Schaick Park,Cohoes,NY,0,2,0,42.76764,-73.68934
357008,St Tropez Building - Garage,New York,NY,0,10,0,40.763015,-73.960127
162305,STATION PC STATION PC,Callicoon,NY,0,2,0,41.763774,-74.973885
226505,Jessica Chevrolet,Honeoye Falls,NY,0,2,0,42.950095,-77.600749
227692,Mirror Lake Inn Resort,Lake Placid,NY,0,3,0,44.293968,-73.982843
183810,STOHL STOHL4,Orchard Park,NY,0,1,0,42.779458,-78.781226
359664,Long Island Aquarium - Tesla Destination,Riverhead,NY,0,3,0,40.918555,-72.656237
115163,Rapidpark 575 1st Avenue - Tesla Destination,New York,NY,0,3,0,40.742735,-73.974296
250759,Popeyes,Bronx,NY,0,6,0,40.876952,-73.845534
195862,Oxford Memorial Library,Oxford,NY,0,2,0,42.440655,-75.596482
301760,100 Rockwood St,Rochester,NY,0,4,0,43.144836,-77.549751
306446,STATION 12345 STATION 3,West Henrietta,NY,0,2,0,43.064021,-77.685189
324852,Scotia Branch  Library,Scotia,NY,0,4,0,42.82447,-73.95952
347943,PERMA,Latham,NY,0,8,0,42.75871,-73.82393
334487,300 East 34th,New York,NY,0,4,0,40.74437,-73.97561
346479,AMPHENOL 191 STATION 5,Sidney,NY,0,2,0,42.30711,-75.40066
115180,Rapidpark 70 Riverside Dr - Tesla Destination,New York,NY,0,2,0,40.784831,-73.982085
324855,Shuttleworth Park,Amsterdam,NY,0,10,0,42.96031,-74.17225
306335,BHFV LEFT,Baiting Hollow,NY,0,2,0,40.956315,-72.755549
229076,Village Dodge Inc,Hudson,NY,0,1,0,42.27253,-73.722516
236637,Residences at Covered Bridge - Pool,Liverpool,NY,0,4,0,43.10597,-76.20068
346709,ROCKLAND HYU STATION 2,West Nyack,NY,0,0,1,41.091432,-73.949836
252144,CORP COMM 3 STATION 2 CC3,Staten Island,NY,0,2,0,40.604154,-74.179546
183387,SUNY CORTLAND NEUBIG 1.2,Cortland,NY,0,2,0,42.59609,-76.1924
348235,274 Old Nyack Turnpike Spring Valley NY 10977 - Tesla Destination,Spring Valley,NY,0,7,0,41.102167,-74.04493
189535,Tehan's Plaza - Red Lobster,New Hartford,NY,0,8,0,43.08622,-75.31578
115129,Icon Parking Independent - Tesla Destination,New York,NY,0,3,0,40.766708,-73.955483
351556,HAMMOCKS CANAND HATC 4000 RIGHT,Canandaigua,NY,0,2,0,42.880106,-77.298514
357950,Randall Buick GMC Cadillac,CANANDAIGUA,NY,0,0,3,42.919138,-77.306865
205124,OMG EV CHARGER EVCHARGER4,Cooperstown,NY,0,2,0,42.62613,-74.94508
258942,MILTON NY CCENTER3,Ballston Spa,NY,0,2,0,43.024926,-73.851146
162344,SCHENECTADY ERIE BLVD,Schenectady,NY,0,2,0,42.813077,-73.945836
193925,35-1 38th St,Long Island City,NY,0,4,0,40.755417,-73.923072
218663,Marriott Melville Long Island - Tesla Supercharger,Melville,NY,0,0,12,40.784718,-73.420924
311783,THE ITHACAN D,Ithaca,NY,0,2,0,42.438936,-76.495958
123192,Tech Fall,Pleasantville,NY,0,4,0,41.135753,-73.791497
223246,Scarsdale Commons,Scarsdale,NY,0,6,0,40.98662,-73.80953
302442,3740 Route 104 Williamson NY 14589,Williamson,NY,0,0,2,43.23261,-77.203419
236889,Holiday Inn - Johnstown Back,Johnstown,NY,0,2,0,43.02237,-74.36024
165628,QUEENSBURY TOWN HOVEY POND 1,Queensbury,NY,0,2,0,43.329655,-73.66528
202630,Associate's Lot,Buffalo,NY,0,4,0,42.929,-78.847208
223232,Bridge Street on the Hudson,Irvington,NY,0,4,0,41.04059,-73.87393
189540,Waters View,Cohoes,NY,0,2,0,42.77777,-73.68304
227977,College Plaza,Selden,NY,0,0,1,40.865165,-73.049424
115101,iPark NYC 333 E 38th NYU - Tesla Destination,New York,NY,0,3,0,40.746565,-73.971591
324805,Forest Park Elementary,Albany,NY,0,4,0,42.72002,-73.82427
164403,Burger King Farmington NY,Farmington,NY,0,2,0,42.972609,-77.354868
354680,Dollar Tree - Tesla Supercharger,Painted Post,NY,0,0,12,42.153785,-77.104896
331866,PANYNJ LGATCGARAGE 5-4,Queens,NY,0,1,0,40.76947,-73.865591
357046,Rockefeller Univ - Garage Ground Floor,New York,NY,0,25,0,40.760823,-73.957536
149087,ICE RINK LIBRARY,Saugerties,NY,0,2,0,42.07773,-73.94865
168549,RidgeWell Fitness - Tesla Destination,Stone Ridge,NY,0,2,0,41.852486,-74.138484
325074,QUICKLEES#32 PORTER RD 4,Niagara Falls,NY,0,0,1,43.107397,-78.994348
359093,Where Sharon Stays - Tesla Destination,Mayfield,NY,0,1,0,43.18966,-74.176222
223277,St. Mary's of the Assumption,Baldwinsville,NY,0,6,0,43.15318,-76.32983
226579,ANTHEM-ELEVANCE STATION-2,Latham,NY,0,2,0,42.768831,-73.758521
204653,GARNET HILL LOG HOUSE #2,North River,NY,0,2,0,43.712299,-74.107122
165336,WEST HARRISON STATION ONE,Harrison,NY,0,2,0,41.043003,-73.74776
123109,Town of Dekalb,DeKalb Junction,NY,0,2,0,44.505435,-75.273847
347351,Crossroads Ford,Ravena,NY,0,6,2,42.47583,-73.819614
191247,799 SENECA STATION 7,Buffalo,NY,0,1,0,42.875098,-78.847577
261264,CNB VICTOR EV STATION 1,Victor,NY,0,2,0,42.982968,-77.411675
193751,STVIN ST. VINCENT 1,Albany,NY,0,2,0,42.661226,-73.78407
333777,Stans Auto Body Ltd,Patterson,NY,0,6,0,41.518063,-73.590925
223258,449 East 49th Street,New York,NY,0,6,0,40.75267,-73.96482
309905,MARINA COURT,Mamaroneck,NY,0,4,0,40.950688,-73.730248
184631,SLSDC - Administration Building,Massena,NY,1,0,0,44.929771,-74.902773
169014,Parkit 200 West End Ave - Tesla Destination,New York,NY,0,5,0,40.778221,-73.985072
256121,Indian Castle Service Area,Little Falls,NY,0,0,4,43.016172,-74.804118
355511,WEST HERR AUTO WH FH L3-2 EXPP,Hamburg,NY,0,0,2,42.75053,-78.854869
143224,HUDSON PRESERVE BLDG 6 #8,Watervliet,NY,0,2,0,42.731922,-73.724144
152281,MARKET 32 EV MALTA EV CHARGE,Malta,NY,0,2,0,42.97366,-73.79479
314720,REGENERON CHARGE # 2,Rensselaer,NY,0,2,0,42.637005,-73.717195
352212,SHINEMAN SOUTH SHINEMAN CNTR 1,Oswego,NY,0,2,0,43.454253,-76.538066
323338,MONROE COUNTY MCC DT S1,Rochester,NY,0,2,0,43.159396,-77.619112
181717,CONVENIENT MED CONV. MED EV 1,Queensbury,NY,0,2,0,43.331081,-73.652911
225576,30-10 35th Street,Queens,NY,0,2,0,40.765233,-73.918436
235902,FC1225 3144 S#1,Rochester,NY,0,2,0,43.090489,-77.580804
154058,COLE GROUP COLONIE EAST 4,Latham,NY,0,2,0,42.74551,-73.77077
294092,MILL TOYOTA FRONT LOT,Hempstead,NY,0,2,0,40.714469,-73.630539
162177,NATIONAL GRID KOHLS HUDSON,Hudson,NY,0,2,0,42.281075,-73.751372
192638,AECSOLAR STATION 4 AEC,Albany,NY,0,2,0,42.703377,-73.85708
233087,KLV Properties,Amsterdam,NY,0,4,0,42.95328,-74.1726
114966,The Whiteface Lodge - Tesla Destination,Lake Placid,NY,0,3,0,44.297078,-74.010977
357034,The Venetian - Garage,Brooklyn,NY,0,20,0,40.609178,-73.971448
323934,PFIZER PR EV 18,Pearl River,NY,0,2,0,41.076748,-74.018045
196104,TSRC SHUTTLE STOP 1,Verona,NY,0,2,0,43.11505,-75.589165
115168,Champion Parking 60 East End Avenue - Tesla Destination,New York,NY,0,3,0,40.772712,-73.947045
169476,Smith Haven Mall Lake Grove NY,Lake Grove,NY,0,2,0,40.864533,-73.127982
202803,MB OF BUFFALO EV MERC BUFF 1,Williamsville,NY,0,2,0,42.964532,-78.689779
174933,MARKET 32 EV MARKET 32 CP 1,Clifton Park,NY,0,2,0,42.865037,-73.782471
164152,SAVARINO COMPAN 500 SENECA 4,Buffalo,NY,0,2,0,42.87853,-78.8577
153301,500 PEARL 500 PEARL,Buffalo,NY,0,2,0,42.893581,-78.873877
334215,Chicken Run,Windham,NY,0,8,0,42.30395,-74.272293
326703,BNIA BNIA 1,Cheektowaga,NY,0,2,0,42.928322,-78.739182
222102,NATIONAL GRID CENTURY HOUSE,Cohoes,NY,0,2,0,42.771298,-73.752656
174329,BURNS MGT THE SPRINGS #4,Saratoga Springs,NY,0,2,0,43.094747,-73.743656
122496,Shaheen's Adirondack Inn - Tesla Destination,Tupper Lake,NY,0,1,0,44.224692,-74.448849
225560,ATRIUM EVCHARGE EV7,Clifton Park,NY,0,2,0,42.856287,-73.785683
149513,CITY HALL 12534 CITY HALL 3,Hudson,NY,0,2,0,42.249016,-73.78465
72970,Price Chopper Plaza,Slingerlands,NY,0,2,0,42.638663,-73.857186
162246,NATIONAL GRID COMFORT INN,Buffalo,NY,0,2,0,42.990251,-78.790769
115031,Residence Inn New York Manhattan - Tesla Destination,New York,NY,0,2,0,40.764261,-73.982974
302246,CORNELL CORNELLSTATION7,Ithaca,NY,0,2,0,42.44345,-76.479503
162445,COLGATE 113 BROAD LOT,Hamilton,NY,0,2,0,42.815548,-75.540842
347238,Plattekill Service Area,Plattekill,NY,0,0,6,41.577646,-74.085386
183725,SRYMCASSB WILTON 1.2,Saratoga Springs,NY,0,2,0,43.1058,-73.7493
254289,Thorpe's GMC,TANNERSVILLE,NY,0,0,1,42.196035,-74.131107
150803,REIKART HOUSE JAZZBOLINE 2,Amherst,NY,0,2,0,42.960133,-78.76967
82260,43 Liftbridge Lane E,Fairport,NY,0,1,0,43.101839,-77.439452
189256,UEM CAR CHARGER CHARGER 1,Glens Falls,NY,0,2,0,43.296474,-73.64408
333821,Bob Johnson Chevrolet Pulaski,Pulaski,NY,0,1,2,43.550814,-76.113054
207591,TOWN OF FISHKIL STATION 1,Fishkill,NY,0,2,0,41.526429,-73.922451
356909,Paddocks Landing - Parking Lot,Phoenix,NY,0,2,0,43.2313,-76.3027
261049,FISHKILL 60 MERRITT-1,Fishkill,NY,0,2,0,41.53146,-73.886657
324829,Hyatt House Fishkill,Fishkill,NY,0,4,0,41.52828,-73.89707
221460,EVolve NY Riverhead,Riverhead,NY,0,0,4,40.91888,-72.66044
303248,Swtch Energy,Bardonia,NY,0,4,0,41.113802,-73.99488
156046,Abbe Hall,Schenectady,NY,0,4,0,42.815708,-73.923732
322707,PFIZER PR EV 11,Pearl River,NY,0,2,0,41.07748,-74.016672
228597,Tazza Cafe,Katonah,NY,0,0,1,41.256656,-73.684266
240832,LIVONIA CSD ES 2,Livonia,NY,0,2,0,42.815303,-77.664881
324836,Lofts @ JC,Johnson City,NY,0,4,0,42.10995,-75.95354
349468,57ALEXANDER SPACE 316,Yonkers,NY,0,1,0,40.938986,-73.901825
196296,ESSEX FARMS EVSE3,Essex,NY,0,2,0,44.308174,-73.37461
331361,600 North Ave Building,New Rochelle,NY,0,6,0,40.922678,-73.788238
223230,Country Glenn Apartments Office,Grand Island,NY,0,2,0,43.03876,-78.97315
341926,Island Acura,Wantagh,NY,0,0,4,40.67198,-73.50581
191222,Four Brothers Amenia,Amenia,NY,0,7,0,41.850376,-73.557943
223297,231 E 94th Street,New York,NY,0,4,0,40.78351,-73.94888
164639,CITY OF GENEVA CITY HALL #1,Geneva,NY,0,2,0,42.867477,-76.982604
162292,K&H STATION 1 KELLY & HAYES,Nesconset,NY,0,2,0,40.853892,-73.159923
229904,Chris' Coffee,Latham,NY,0,2,0,42.745366,-73.795604
334445,Van Antwerp Village,Niskayuna,NY,0,10,0,42.81518,-73.88947
225118,535 Carlton Ave,Brooklyn,NY,0,4,0,40.68092,-73.97076
185434,1741 RT 9 EV 4,Clifton Park,NY,0,2,0,42.869247,-73.773056
318018,GMG DCFC AF 10050#2,Fort Edwards,NY,0,0,1,43.252179,-73.66963
241192,The Forge,Long Island City,NY,0,2,0,40.74679,-73.94111
207795,1 WATERLINE STATION#1,New York,NY,0,2,0,40.772896,-73.992536
170742,"NY DCFC FISHKILL, NY",Fishkill,NY,0,0,1,41.526606,-73.89475
180141,PANYNJ LGA WEST 4,East Elmhurst,NY,0,1,0,40.772977,-73.875474
261207,AAA WESTCENTRAL AAA L2 2,Amherst,NY,0,2,0,42.978251,-78.730056
356944,Town of Farmington,Farmington,NY,0,4,0,42.946082,-77.340111
347381,Jessica Chevrolet,Honeoye Falls,NY,0,1,2,42.949734,-77.600752
145539,ROCHESTER NY SISTERS CITY 2,Rochester,NY,0,2,0,43.155933,-77.614075
173998,ROSENBLUM300 3 WINNERS 1,Albany,NY,0,2,0,42.721029,-73.797244
353495,BP3 Springside Development,Poughkeepsie,NY,0,5,0,41.698422,-73.902315
123136,Thacher State Park,Voorheesville,NY,0,2,0,42.654887,-74.017182
194966,BVILLELIBRARY STATION 1,Baldwinsville,NY,0,2,0,43.159201,-76.329447
150255,WARRENCOUNTY DPW 5,Lake George,NY,0,2,0,43.359247,-73.701335
320273,12105 Oswego St,Wolcott,NY,0,0,2,43.221978,-76.810163
115044,GMC Copley Parking - Tesla Destination,New York,NY,0,3,0,40.775283,-73.981627
154765,Price Chopper,Binghamton,NY,0,2,0,42.107612,-75.935778
150616,ProPark 29-10 Broadway - Tesla Destination,Astoria,NY,0,4,0,40.762332,-73.926968
253773,Rocking Horse Ranch Resort,Highland,NY,0,4,0,41.692569,-74.015626
162147,RPI 1 RPI FLEET,Troy,NY,0,1,0,42.732209,-73.671332
114909,City Parking Linc Garage - Tesla Destination,Brooklyn,NY,0,3,0,40.719425,-73.963964
181107,PICOTTE 22 CORPORATE 1,Albany,NY,0,2,0,42.681602,-73.768196
279337,Evolve NY Quackenbush,Albany,NY,0,0,4,42.65321,-73.74811
191435,PEAK POINT APT PEAK POINT EV3,Ballston Spa,NY,0,2,0,42.97851,-73.86152
334493,Hampton Inn & Suites Syracuse North,Syracuse,NY,0,4,0,43.09509,-76.1725
349077,Seneca One Tower Garage,Buffalo,NY,0,2,0,42.879654,-78.875426
181841,854ELLICOTT 589ELLICOTT3 CS,Buffalo,NY,0,2,0,42.896143,-78.868544
328311,CENTERS HEALTHC EV-6,Brooklyn,NY,0,2,0,40.673186,-73.925637
181825,GOLDEN ARROW GOLDEN 1.1,Lake Placid,NY,0,2,0,44.28713,-73.98468
191249,799 SENECA STATION 5,Buffalo,NY,0,1,0,42.875107,-78.847622
235446,LKT SOUTH 3,Kingston,NY,0,2,0,41.967292,-74.002728
169880,STATION 4TH FL MOTORGATE #1,New York,NY,0,2,0,40.764429,-73.946793
180882,BEVERWYCK STATION 1,Slingerlands,NY,0,2,0,42.657418,-73.838337
170449,233 LAKE AVE GROVE 1.5,Saratoga Springs,NY,0,2,0,43.08541,-73.76571
262283,BEDFORD_EV CHERRY STREET,Bedford Hills,NY,0,2,0,41.240391,-73.699844
313645,SWTCH Energy,Hudson,NY,0,6,0,42.260104,-73.772553
350668,City World Ford Service,Bronx,NY,0,3,0,40.881388,-73.83688
114922,Glenmere Mansion - Tesla Destination,Chester,NY,0,3,0,41.338916,-74.323495
334240,Rodeway Inn & Suites,Ithaca,NY,0,4,0,42.409888,-76.540448
198013,Phoenix Investors,Endicott,NY,0,4,0,42.104913,-76.043789
257177,HIDDEN CREEK HC 249 RIGHT,Irondequoit,NY,0,2,0,43.18377,-77.557365
346713,ARTPARK ARTPARK 4,Lewiston,NY,0,2,0,43.166519,-79.04559
349463,57ALEXANDER SPACE 325,Yonkers,NY,0,1,0,40.938988,-73.901766
183177,COLL BROCKPORT SERC LOT V,Brockport,NY,0,2,0,43.208461,-77.953998
174519,EPLLC LOCKHEED 3,Liverpool,NY,0,2,0,43.110188,-76.18723
114944,Tuthilltown Spirits - Tesla Destination,Gardiner,NY,0,3,0,41.686314,-74.176669
333669,57ALEXANDER SPACE 253,Yonkers,NY,0,1,0,40.93897,-73.90178
204691,33-10 Queens Blvd,Queens,NY,0,4,0,40.744363,-73.93112
115197,GGMC The Cove - Tesla Destination,New York,NY,0,3,0,40.707738,-74.016845
360909,CDTA LIBERTY SQUARE,Troy,NY,0,2,0,42.725779,-73.689916
169945,TCR TOWNE EV STATION 3,Albany,NY,0,2,0,42.704114,-73.81374
223120,Greymoor Way - Building 2,Baldwinsville,NY,0,4,0,43.18194,-76.30002
197208,WHITE PLAINS EVSE 2,White Plains,NY,0,2,0,41.02869,-73.759441
230965,Silos at Elk Street,Buffalo,NY,0,4,0,42.869842,-78.851491
175506,MARKET 32 EV PEDIATRICEV3,Albany,NY,0,2,0,42.678916,-73.844846
193126,NYC FLEET DPRWFMARINA-S3,Queens,NY,0,1,0,40.760424,-73.856316
356879,100 E 15th St - 100 E 15th St,New York,NY,0,10,0,40.735004,-73.989356
230929,4. Million Air,Albany,NY,0,8,0,42.740587,-73.807443
349904,440 White Plains Road LLC,Eastchester,NY,0,4,0,40.95712,-73.81322
115065,iPark 245 East 63rd Street - Tesla Destination,New York,NY,0,3,0,40.76332,-73.962938
187159,Village of Canastota,Canastota,NY,0,2,0,43.077499,-75.752256
334114,Brewer and Brewer Towing,Fulton,NY,0,2,0,43.31564,-76.42046
334096,Purity Products,Plainview,NY,0,3,0,40.79252,-73.47053
202335,GHMC PARKINGGARAGE1,Middletown,NY,0,2,0,41.441925,-74.368095
36532,Hudson Valley Community College - TEC-SMART Building,Malta,NY,1,0,0,42.97167,-73.774182
191103,Henrietta Jefferson Plaza,Rochester,NY,0,10,0,43.08964,-77.64194
175155,VILLAGEHALL RHINEBECK 2,Rhinebeck,NY,0,2,0,41.927273,-73.91065
165394,LIVEWELL GROUP 501 DERZEE CT,Delmar,NY,0,2,0,42.60619,-73.850716
182263,SUNY BUFFALO JACOBS 4,Buffalo,NY,0,2,0,42.998863,-78.787254
224226,GENESEO E PARK CENTER,Geneseo,NY,0,2,0,42.798122,-77.783377
357093,73 Starr LLC - Parking Lot,Brooklyn,NY,0,4,0,40.7019,-73.9266
223125,Greymoor Way - Building 9,Baldwinsville,NY,0,2,0,43.18175,-76.29886
164170,Price Chopper - Tesla Supercharger,Lake Placid,NY,0,0,8,44.294989,-74.010892
181236,PICOTTE 12 CORPORATE 5,Albany,NY,0,2,0,42.685658,-73.766685
174641,PANYNJ JFK Y GARAGE 1,Queens,NY,0,2,0,40.645659,-73.779481
324772,Amsterdam Municipal Golf Course,Amsterdam,NY,0,10,0,42.96312,-74.19676
165221,VOB KENSINGTON 1,Bronxville,NY,0,2,0,40.942543,-73.83441
324900,Yogi Bear's Jellystone Park,Jamestown,NY,0,4,0,42.00735,-79.18035
234635,MEM. PLZ STATION 2,Pleasantville,NY,0,2,0,41.134508,-73.792877
357504,WEST HERR AUTO WH EA L2-2,East Aurora,NY,0,2,0,42.767552,-78.614996
352214,SHINEMAN SOUTH SHINEMAN CNTR 3,Oswego,NY,0,2,0,43.454176,-76.538066
190452,KEELER STATION 04,Latham,NY,0,2,0,42.766866,-73.812303
356961,Patrick Court - Christopher Ct,Phoenix,NY,0,2,0,43.2406,-76.2982
122472,Sherman Parking - Tesla Destination,Brooklyn,NY,0,4,0,40.711023,-73.968134
238291,1 Generoso Pope Place,Tuckahoe,NY,0,4,0,40.950426,-73.828158
333750,Emma Willard,Troy,NY,0,4,0,42.712082,-73.664359
334193,Bob Johnson Chevrolet West,Spencerport,NY,0,1,2,43.217916,-77.794715
227084,Reaves Dental,New Hartford,NY,0,4,0,43.073488,-75.343208
115016,Rapidpark 148 E 33rd Street - Tesla Destination,New York,NY,0,3,0,40.745432,-73.97956
181425,SUNY ADIRONDACK SUNY ACC 1.2,Queensbury,NY,0,2,0,43.355194,-73.65409
261206,AAA WESTCENTRAL AAA L2 3,Amherst,NY,0,2,0,42.978246,-78.730189
44184,Nissan City - Port Chester,Port Chester,NY,0,1,0,40.99631,-73.66936
162164,WOODLAWN GARAGE WOODLAWN,Saratoga Springs,NY,0,2,0,43.084416,-73.78644
171476,SKYVIEW APARTME SKYVIEW ST1,Riverdale,NY,0,2,0,40.90872,-73.905883
123417,TRICITYRENTALS 33 NEW SCOTLAND,Albany,NY,0,2,0,42.653761,-73.774222
352079,Spook Rock Golf Course,Montebello,NY,0,20,0,41.12681,-74.09818
260005,Central Parking - Tower 31,New York,NY,0,2,0,40.74709,-73.98667
358302,Ford Charge - Basil Ford,Cheektowaga,NY,0,0,4,42.907622,-78.77792
311769,DBI PROPERTIES GTOWN PK LEFT,Greece,NY,0,2,0,43.240781,-77.717639
261363,ORANGEEV TBMP,Hamptonburgh,NY,0,2,0,41.476929,-74.26863
357045,50 N 5th St - Garage,Brooklyn,NY,0,10,0,40.718585,-73.962318
166689,ICE RINK TOWN HALL,Saugerties,NY,0,2,0,42.081234,-73.958496
260387,PLAINVIEW STATION 2,Plainview,NY,0,2,0,40.774882,-73.473171
358453,RUDIN 215 E 68TH EV2,New York,NY,0,2,0,40.767293,-73.960852
182289,SRYMCASSB MALTA 1.2,Ballston Spa,NY,0,2,0,42.97571,-73.80622
334579,Lockport Memorial Hospital,Lockport,NY,0,4,0,43.148509,-78.705378
226499,James Mitsubishi Greece,Greece,NY,0,1,0,43.21421,-77.728239
220318,CMH STATION 4,Hudson,NY,0,2,0,42.246365,-73.77742
236635,Sheehy Manor,Watervliet,NY,0,4,0,42.73205,-73.73064
357882,308 Main Street,Groton,NY,0,2,0,42.585743,-76.366351
334483,Horizon Ridge - North,East Greenbush,NY,0,12,0,42.58762,-73.69258
259747,MILTON NY P&R1,Ballston Spa,NY,0,2,0,43.044611,-73.853549
251968,U OF R AOC 9,Rochester,NY,0,2,0,43.081528,-77.633495
356916,NE Bronx YMCA - Parking Lot,Bronx,NY,0,4,0,40.883,-73.8421
115202,Holiday Inn Express Olean - Tesla Destination,Olean,NY,0,3,0,42.087666,-78.429127
310610,CITYLIGHTS 5TH FLOOR 1,Queens,NY,0,2,0,40.744127,-73.95684
186154,CITY AMSTERDAM EV2,Amsterdam,NY,0,2,0,42.960337,-74.172382
173903,BURNS MGT EXCELSIOR 1,Saratoga Springs,NY,0,2,0,43.09355,-73.755474
324848,Roessleville Elementary School,Albany,NY,0,4,0,42.70464,-73.81297
229069,Town of Charleston Town Hall Parking Lot,Sprakers,NY,0,2,0,42.816872,-74.381614
230874,2. South Garage,Albany,NY,0,10,0,42.743165,-73.807284
359084,Sunny Side Up Bed and Breakfast - Tesla Destination,Cutchogue,NY,0,1,0,41.007076,-72.489491
193748,SCCC AMMERMAN 3,Farmingville,NY,0,2,0,40.844415,-73.055372
357012,351 E 51st St - Garage 1st Floor,New York,NY,0,10,0,40.75489,-73.966134
195913,WATERVLIET DOME 2,Watervliet,NY,0,2,0,42.724018,-73.702685
261698,KOEPPEL HYUNDAI CPE250 1,Queens,NY,0,0,1,40.754038,-73.919413
80873,Peconic Lane Community Center,Peconic,NY,0,1,0,41.0437,-72.4568
227767,TPWC TPWC 6A,Altamont,NY,0,1,0,42.714246,-73.936003
256958,TOWNOFHALFMOON JUSTICE 3,Waterford,NY,0,2,0,42.853043,-73.724504
181867,TCR TOWNE EV STATION 1,Albany,NY,0,2,0,42.704074,-73.813791
167140,SUNY ADIRONDACK SUNY ACC 1.1,Queensbury,NY,0,2,0,43.355225,-73.65409
347365,Best Western University Inn,Ithaca,NY,0,8,0,42.438648,-76.461843
255237,Hendrick Hudson Free Library,Montrose,NY,0,1,0,41.250229,-73.946444
227347,CARBONE SUBARU DELIVERY,Yorkville,NY,0,1,0,43.107574,-75.294746
123389,ULSTER COUNTY SUNY ULSTER,Stone Ridge,NY,0,2,0,41.851332,-74.130956
349607,SSFLX STATION 1,Hammondsport,NY,0,0,1,42.407678,-77.224005
221183,NW HOSPITAL NWUN,Mount Kisco,NY,0,2,0,41.197824,-73.724513
145671,GARDEN CHARGERS JOVIA #5,Westbury,NY,0,2,0,40.740231,-73.601034
252623,Parkpro - Beaver Brook Road,Yulan,NY,0,4,0,41.523061,-74.934083
325044,VAIL VAILE DCFC,Bedford Hills,NY,0,0,1,41.227331,-73.711697
357004,330 E 80th St - Garage,New York,NY,0,25,0,40.773622,-73.95325
302623,SAFETY FUND CHARGER 1,Cicero,NY,0,1,0,43.18235,-76.1229
213916,Eventi Hotel,New York,NY,0,1,0,40.758681,-73.98135
229269,CORNELL STATION1,Ithaca,NY,0,2,0,42.45049,-76.478483
114999,iPark NYC 1025 83rd - Tesla Destination,New York,NY,0,3,0,40.779211,-73.960949
316710,NYC FLEET DPRWFMARNA_4_L3,Queens,NY,0,0,1,40.760345,-73.85546
115133,Quik Park West 23rd Street Garage LLC - Tesla Destination,New York,NY,0,3,0,40.746847,-74.001816
351663,Caprara Honda,Watertown,NY,0,2,1,43.99881,-75.91959
189539,The Wood Golf,Baldwinsville,NY,0,4,0,43.13059,-76.33706
323912,540 WAVERLY 2,Brooklyn,NY,0,2,0,40.681764,-73.965799
252729,Wedgewood West Apartments,Rochester,NY,0,14,0,43.08007,-77.60771
61063,ROCHESTER NY WASH SQ GARAGE2,Rochester,NY,0,2,0,43.152697,-77.603915
227777,TPWC TPWC 13A,Altamont,NY,0,1,0,42.714876,-73.933578
333761,Montezuma Winery,Seneca Falls,NY,0,6,0,42.949973,-76.768002
191107,Howard Commons,Rochester,NY,0,8,0,43.1655,-77.69088
223392,Lincoln Square Garage,New York,NY,0,1,0,40.776152,-73.98282
324806,Forge Hill Gardens,New Windsor,NY,0,8,0,41.46364,-74.03418
168558,610 Warren Street - Tesla Destination,Brooklyn,NY,0,6,0,40.681263,-73.981155
223242,Residence of Vista Square,Rotterdam,NY,0,4,0,42.78315,-73.96424
189524,Main Square,Delmar,NY,0,6,0,42.62348,-73.82899
165393,LIVEWELL GROUP 101 DERZEE CT,Delmar,NY,0,2,0,42.606556,-73.84992
356897,Admirals Cove - Building 2,Haverstraw,NY,0,4,0,41.191432,-73.958954
207592,CMH STATION 2,Hudson,NY,0,2,0,42.246461,-73.778774
115221,"Country Inn & Suites By Carlson, Rochester-Pittsford - Tesla Destination",Rochester,NY,0,3,0,43.111318,-77.548531
168489,"Walmart 2104 - Newburgh, NY",Newburgh,NY,0,0,4,41.49776,-74.07319
324799,Hampton Run,Glenville,NY,0,10,0,42.86488,-73.92994
257491,26-19 2nd Street,Astoria,NY,0,2,0,40.773294,-73.934466
324862,Summit of Halfmoon,Clifton Park,NY,0,4,0,42.85113,-73.76019
116923,Village of Bergen - Municipal Parking,Bergen,NY,0,2,0,43.085186,-77.943321
149787,HOTSARA CHARGER STATION 1,Saranac Lake,NY,0,2,0,44.326862,-74.13015
175039,THE SAGAMORE SAGAMORE 1.5,Bolton,NY,0,2,0,43.55702,-73.64512
